"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"829","21101",2.04327908601543,3.04448583816299,0,0,FALSE,669.875836716527
"830","21103",3.21186631635192,4.78568081136435,0,0,FALSE,547.030915599006
"831","21105",2.16805536593617,3.23040249524489,0,0,FALSE,679.301238979416
"832","21107",2.40371056436224,3.58152874089974,0,0,FALSE,629.342971202176
"833","21109",5.34131524501914,7.95855971507852,0,0,FALSE,393.495754984779
"834","21111",2.99280714632368,4.45928264802228,0,0,FALSE,565.222850237729
"835","21113",4.17085454970371,6.21457327905853,0,0,FALSE,468.03837392667
"836","21115",6.31738102502657,9.41289772728959,0,0,FALSE,351.324093844947
"837","21117",3.21077395627722,4.78405319485305,0,0,FALSE,550.918034366415
"838","21119",6.96610584198093,10.3794977045516,0,0,FALSE,319.044982946842
"839","21121",6.04694695765797,9.00995096691037,0,0,FALSE,352.431839198868
"840","21123",3.37693968808297,5.03164013524363,0,0,FALSE,522.714898211326
"841","21125",5.5673729328597,8.29538566996096,0,0,FALSE,377.665950397262
"842","21127",6.07848532772623,9.05694313831208,0,0,FALSE,364.325702304209
"843","21129",5.48800078246565,8.17712116587382,0,0,FALSE,388.078622513523
"844","21131",6.6017801253664,9.83665238679593,0,0,FALSE,331.288515629098
"845","21133",7.50166367783788,11.1774788799784,0,0,FALSE,296.463910152696
"846","21135",4.65155379650794,6.93081515679684,0,0,FALSE,443.031635902085
"847","21137",4.45969559067561,6.64494643010666,0,0,FALSE,444.44105763783
"848","21139",2.10700664207005,3.13943989668438,0,0,FALSE,671.405091443688
"849","21141",3.18379029701736,4.74384754255586,0,0,FALSE,552.796063738184
"850","21143",2.29407414804702,3.41817048059005,0,0,FALSE,647.821622275719
"851","21145",2.03826058559213,3.03700827253228,0,0,FALSE,685.007865534881
"852","21147",5.52117517068236,8.22655100431672,0,0,FALSE,376.672703248201
"853","21149",2.39538027790052,3.56911661407178,0,0,FALSE,624.680363199131
"854","21151",4.65868214982848,6.94143640324443,0,0,FALSE,435.141073007151
"855","21153",6.14786636592481,9.16032088522797,0,0,FALSE,357.860116658818
"856","21155",3.75230610124714,5.59093609085824,0,0,FALSE,493.832582960799
"857","21157",2.30240666208508,3.43058592650677,0,0,FALSE,653.318608592691
"858","21159",6.72566572104124,10.0212419243515,0,0,FALSE,333.991827163594
"859","21161",4.18143482442725,6.2303378883966,0,0,FALSE,473.368024602837
"860","21163",2.83473485839652,4.22375493901082,0,0,FALSE,577.587793955277
"861","21165",5.17354077964493,7.70857576167094,0,0,FALSE,408.013701823499
"862","21167",4.00074083610277,5.96110384579313,0,0,FALSE,478.660583891118
"863","21169",3.86767443925827,5.76283491449483,0,0,FALSE,479.715557741781
"864","21171",4.18212916940879,6.2313724624191,0,0,FALSE,466.132168756615
"865","21173",4.70427658881856,7.00937211733965,0,0,FALSE,435.623712197003
"866","21175",5.60606663426199,8.35303928505036,0,0,FALSE,385.330517005476
"867","21177",2.66010779528133,3.96356061496918,0,0,FALSE,599.588821101574
"868","21179",3.42342054822514,5.10089661685546,0,0,FALSE,522.847342245418
"869","21181",4.27735335087336,6.37325649280131,0,0,FALSE,464.83587408699
"870","21183",2.61563080606411,3.89728990103552,0,0,FALSE,597.373831357513
"871","21185",3.04908078730642,4.54313037308656,0,0,FALSE,561.47894971841
"872","21187",3.39749899426317,5.06227350145212,0,0,FALSE,531.719763199319
"873","21189",5.69010503634331,8.47825650415153,0,0,FALSE,376.519972038698
"874","21191",3.60643208431784,5.37358380563359,0,0,FALSE,515.931903806084
"875","21193",6.66612588251487,9.93252756494716,0,0,FALSE,330.365497427518
"876","21195",7.5605966766839,11.265289048259,0,0,FALSE,297.914420914105
"877","21197",4.95493063634742,7.38284664815765,0,0,FALSE,419.342718786017
"878","21199",4.884475352092,7.27786827461708,0,0,FALSE,414.277202407379
"879","21201",4.05294319887868,6.03888536632924,0,0,FALSE,481.483774655388
"880","21203",4.91919412269933,7.32959924282201,0,0,FALSE,415.978685577978
"881","21205",5.02225789340449,7.48316426117269,0,0,FALSE,418.560933970924
"882","21207",4.42936875726945,6.59975944833149,0,0,FALSE,441.194485120599
"883","21209",3.86965673945611,5.76578854178961,0,0,FALSE,492.391758605412
"884","21211",3.33198201128262,4.96465319681111,0,0,FALSE,534.752431743043
"885","21213",3.52095156689657,5.24621783467589,0,0,FALSE,524.019535540534
"886","21215",3.34614958780592,4.98576288583082,0,0,FALSE,532.052030115567
"887","21217",3.85881289609009,5.74963121517424,0,0,FALSE,482.905217085516
"888","21219",3.02956053432146,4.51404519613898,0,0,FALSE,569.277505028016
"889","21221",2.60814742209404,3.88613965892011,0,0,FALSE,615.862200517299
"890","21223",2.97045546644121,4.42597864499741,0,0,FALSE,570.851116915215
"891","21225",1.97034592078127,2.93581542196409,0,0,FALSE,681.699083549296
"892","21227",3.3531224872995,4.99615250607626,0,0,FALSE,532.609280592078
"893","21229",3.71687622255326,5.53814557160436,0,0,FALSE,498.754916396442
"894","21231",4.86691336095346,7.25170090782066,0,0,FALSE,413.103594476852
"895","21233",2.1807196476606,3.2492722750143,0,0,FALSE,654.538208101688
"896","21235",5.83743751894182,8.69778190322332,0,0,FALSE,361.694622300904
"897","21237",5.53752604423804,8.25091380591468,0,0,FALSE,387.150142264711
"898","21239",3.8892007702716,5.79490914770468,0,0,FALSE,489.404058391451
"899","22001",2.72036040365783,4.05333700145016,0,0,FALSE,599.2657589234
"900","22003",2.13830574378776,3.18607555824377,0,0,FALSE,650.202809028954
"901","22005",5.04684167974913,7.51979410282621,0,0,FALSE,467.602051350587
"902","22007",5.00023555087436,7.45035097080279,0,0,FALSE,469.381942081003
"903","22009",2.7107092356107,4.03895676105994,0,0,FALSE,599.970047923296
"904","22011",1.69366962682236,2.52356774396532,0,0,FALSE,699.305245143384
"905","22013",1.49785593766851,2.23180534712608,0,0,FALSE,750.16882184774
