"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"1","01001",0.665635404282006,0.991796752380189,0,0,FALSE,1037.86171492091
"2","01003",0.538499026763351,0.802363549877393,0,0,FALSE,1088.86224839189
"3","01005",1.00229796870525,1.49342397337083,0,0,FALSE,906.814111556563
"4","01007",0.695867915852241,1.03684319461984,0,0,FALSE,1071.39506493497
"5","01009",0.973580081169704,1.45063432094286,0,0,FALSE,958.950799590847
"6","01011",0.848967635061335,1.26496177624139,0,0,FALSE,952.520823627516
"7","01013",0.665074968964895,0.990961703757694,0,0,FALSE,1023.09963289347
"8","01015",1.03427191062447,1.54106514683046,0,0,FALSE,939.814757024047
"9","01017",0.877158825199307,1.30696664954697,0,0,FALSE,950.340514135245
"10","01019",1.20557833476087,1.7963117187937,0,0,FALSE,887.996305142765
"11","01021",0.716830681522026,1.06807771546782,0,0,FALSE,1062.62504306609
"12","01023",0.437066579877598,0.651229204017621,0,0,FALSE,1176.25717827849
"13","01025",0.4729240276237,0.704656801159313,0,0,FALSE,1124.9407194843
"14","01027",0.912147972386222,1.35910047885547,0,0,FALSE,982.574613893241
"15","01029",1.05667274039902,1.57444238319454,0,0,FALSE,932.992470183544
"16","01031",0.894131399686808,1.33225578553334,0,0,FALSE,940.818214334055
"17","01033",0.97358370000459,1.45063971300684,0,0,FALSE,956.4242623129
"18","01035",0.625936466663378,0.932645335328434,0,0,FALSE,1041.92160755307
"19","01037",0.799282896838988,1.19093151629009,0,0,FALSE,1026.89815272601
"20","01039",0.767715130429969,1.14389554434065,0,0,FALSE,984.227597750993
"21","01041",0.747283302116951,1.11345212015426,0,0,FALSE,990.140912728748
"22","01043",0.987032679773974,1.47067869286322,0,0,FALSE,953.817709760966
"23","01045",0.96833673190234,1.44282173053449,0,0,FALSE,918.139776030752
"24","01047",0.596785668561058,0.889210646155977,0,0,FALSE,1081.19980521188
"25","01049",1.26148626370507,1.87961453292056,0,0,FALSE,872.373597909618
"26","01051",0.70432037993279,1.04943736609986,0,0,FALSE,1017.25731409491
"27","01053",0.594409296252471,0.885669851416182,0,0,FALSE,1058.08697083246
"28","01055",1.08387000714556,1.61496631064688,0,0,FALSE,923.574414584716
"29","01057",0.746663379780764,1.11252843587334,0,0,FALSE,1045.51070660363
"30","01059",0.894165726771247,1.33230693288916,0,0,FALSE,984.759205909153
"31","01061",0.959884901169612,1.43022850274272,0,0,FALSE,921.406104081901
"32","01063",0.575502918115913,0.857499347992711,0,0,FALSE,1132.86799438154
"33","01065",0.597468101906669,0.890227471840936,0,0,FALSE,1121.36622353286
"34","01067",1.07427787696453,1.60067403667715,0,0,FALSE,888.411192675534
"35","01069",1.07420006901485,1.60055810283213,0,0,FALSE,889.174524792164
"36","01071",1.33137638095298,1.98375080761994,0,0,FALSE,853.947017702586
"37","01073",0.835245929420386,1.24451643483638,0,0,FALSE,1010.36907551701
"38","01075",0.707708167648108,1.05448516979568,0,0,FALSE,1062.3923980847
"39","01077",1.02279427938835,1.52396347628864,0,0,FALSE,940.0190831439
"40","01079",1.00605786246099,1.49902621506688,0,0,FALSE,946.39672275944
"41","01081",0.869236210924398,1.29516195427735,0,0,FALSE,943.514303266054
"42","01083",1.14443868553684,1.7052136414499,0,0,FALSE,903.618190897508
"43","01085",0.63495475410021,0.946082583609313,0,0,FALSE,1034.78164246664
"44","01087",0.801054037746073,1.19357051624165,0,0,FALSE,967.366426187876
"45","01089",1.19177134692508,1.77573930691837,0,0,FALSE,890.496763417339
"46","01091",0.516274398334112,0.769248853517827,0,0,FALSE,1146.12086445041
"47","01093",0.807558239746151,1.20326177722177,0,0,FALSE,1018.78920690548
"48","01095",1.12421954395633,1.67508712049493,0,0,FALSE,910.770503825696
"49","01097",0.470731271825435,0.701389595019899,0,0,FALSE,1130.27741813077
"50","01099",0.553360025467363,0.82450643794637,0,0,FALSE,1077.86401405366
"51","01101",0.691271092889626,1.02999392840554,0,0,FALSE,1009.5345242961
"52","01103",1.06210551520907,1.58253721766152,0,0,FALSE,928.844712617847
"53","01105",0.592261313588544,0.882469357246931,0,0,FALSE,1117.40736370791
"54","01107",0.632749618961602,0.942796932252788,0,0,FALSE,1100.23315849313
"55","01109",0.828529075594423,1.23450832263569,0,0,FALSE,960.814040652544
"56","01111",0.960846418369558,1.43166116337064,0,0,FALSE,965.498774419166
"57","01113",0.976855803265354,1.45551514686538,0,0,FALSE,911.55544563224
"58","01115",0.932985209667168,1.39014796240408,0,0,FALSE,973.851764576689
"59","01117",0.795558157399708,1.18538165452556,0,0,FALSE,1027.06030763871
"60","01119",0.509225354104144,0.758745777615175,0,0,FALSE,1172.91861018857
"61","01121",0.889800745013596,1.32580311007026,0,0,FALSE,990.333246046843
"62","01123",0.80591697975484,1.20081629983471,0,0,FALSE,1000.08086734698
"63","01125",0.683423200170668,1.0183005682543,0,0,FALSE,1076.22838211718
"64","01127",0.842276141805441,1.25499145129011,0,0,FALSE,1006.39956285677
"65","01129",0.438039047138287,0.652678180236048,0,0,FALSE,1150.4797924506
"66","01131",0.51671866696067,0.769910813771398,0,0,FALSE,1096.28535813199
"67","01133",0.89050334209418,1.32684997972033,0,0,FALSE,987.182287692333
"68","05001",0.400110428360609,0.596164538257307,0,0,FALSE,1228.99555599539
"69","05003",0.275742624412098,0.410856510374026,0,0,FALSE,1350.38107953476
"70","05005",0.460681743476235,0.686415797779591,0,0,FALSE,1162.97101310006
"71","05007",0.274614393161361,0.409175445810428,0,0,FALSE,1303.89864586711
