"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"728","20109",0.678244848479691,1.01058482423474,0,0,FALSE,1207.88789712898
"729","20111",1.14491977526502,1.70593046514488,0,0,FALSE,791.576271487448
"730","20113",0.934397484584449,1.39225225203083,0,0,FALSE,912.041879815061
"731","20115",1.00239086115347,1.49356238311868,0,0,FALSE,866.597734064563
"732","20117",1.00472315445603,1.49703750013949,0,0,FALSE,880.46188525582
"733","20119",0.709961787830004,1.05784306386671,0,0,FALSE,1118.49749619412
"734","20121",1.41297618337625,2.10533451323061,0,0,FALSE,689.335377250906
"735","20123",0.852706406239967,1.27053254529755,0,0,FALSE,993.43462794171
"736","20125",1.38032700479971,2.05668723715157,0,0,FALSE,708.240784837674
"737","20127",1.06411722959037,1.58553467208966,0,0,FALSE,835.740013973144
"738","20129",0.63355871178535,0.944002480560171,0,0,FALSE,1240.44253070431
"739","20131",1.08460424272623,1.61606032166208,0,0,FALSE,834.291874865463
"740","20133",1.35970355183643,2.02595829223627,0,0,FALSE,698.113548146169
"741","20135",0.738733051246633,1.10071224635748,0,0,FALSE,1104.54969068305
"742","20137",0.727304517669942,1.08368373132821,0,0,FALSE,1144.89606294363
"743","20139",1.21400749435186,1.80887116658427,0,0,FALSE,764.429876320518
"744","20141",0.81014735882475,1.20711956464888,0,0,FALSE,1035.54852593779
"745","20143",0.909695430442717,1.35544619135965,0,0,FALSE,939.935522926711
"746","20145",0.794055358422627,1.18314248404971,0,0,FALSE,1032.2382962648
"747","20147",0.759712373853798,1.13197143704216,0,0,FALSE,1099.75458497706
"748","20149",1.07286763828194,1.59857278104009,0,0,FALSE,836.339115398448
"749","20151",0.833765193042934,1.24231013763397,0,0,FALSE,982.562749096088
"750","20153",0.668075320244636,0.995432227164507,0,0,FALSE,1240.25266129774
"751","20155",0.909349088780724,1.35493014228328,0,0,FALSE,925.717542298353
"752","20157",0.887623863552357,1.32255955669301,0,0,FALSE,966.769399362698
"753","20159",0.875907308851368,1.30510189018854,0,0,FALSE,956.508288870002
"754","20161",1.03148213687111,1.53690838393795,0,0,FALSE,858.792750820004
"755","20163",0.768510618334126,1.14508082131785,0,0,FALSE,1081.43347131529
"756","20165",0.780413475552655,1.16281607857346,0,0,FALSE,1053.63865479163
"757","20167",0.810410386734914,1.20751147623502,0,0,FALSE,1027.13318261999
"758","20169",0.92650102627983,1.38048652915695,0,0,FALSE,923.529262452446
"759","20171",0.680960274049072,1.01463080833312,0,0,FALSE,1190.26477045878
"760","20173",0.989591442866353,1.47449124987087,0,0,FALSE,864.850694754146
"761","20175",0.679091019272619,1.0118456187162,0,0,FALSE,1159.51862891892
"762","20177",1.19075536501892,1.77422549387819,0,0,FALSE,778.095222165889
"763","20179",0.699763085040786,1.04264699671077,0,0,FALSE,1177.99903320606
"764","20181",0.641060041133752,0.955179461289291,0,0,FALSE,1281.90272544072
"765","20183",0.795590625206626,1.18543003155787,0,0,FALSE,1056.73190308648
"766","20185",0.829971622596039,1.2366577176681,0,0,FALSE,992.608411645804
"767","20187",0.639619175668679,0.953032571746331,0,0,FALSE,1242.52128870337
"768","20189",0.658633841773817,0.981364424242987,0,0,FALSE,1197.64924718241
"769","20191",0.987320925312766,1.47110817871602,0,0,FALSE,859.813524260432
"770","20193",0.671007193692776,0.999800718602237,0,0,FALSE,1226.38380339247
"771","20195",0.735880692799151,1.09646223227074,0,0,FALSE,1118.0894437548
"772","20197",1.1124137749773,1.65749652471617,0,0,FALSE,813.750829646437
"773","20199",0.640470691725668,0.954301330671246,0,0,FALSE,1272.73911709381
"774","20201",0.949898530585668,1.41534881057264,0,0,FALSE,917.396017216853
"775","20203",0.65959074256571,0.982790206422908,0,0,FALSE,1227.60696817482
"776","20205",1.28216570657926,1.9104269028031,0,0,FALSE,723.633745395773
"777","20207",1.25936494543587,1.87645376869945,0,0,FALSE,735.522169040418
"778","20209",1.39206684923232,2.07417960535615,0,0,FALSE,702.31271111041
"779","21001",13.0837092337333,19.4947267582626,0,0,FALSE,114.468286215276
"780","21003",14.8590901732129,22.1400443580872,0,195,FALSE,73.7290468863181
"781","21005",15.2862223042747,22.7764712333692,0,165,FALSE,68.4890765028738
"782","21007",7.74708945870639,11.5431632934725,0,0,FALSE,150.94758884051
"783","21009",14.7404220160217,21.9632288038723,0,180,FALSE,76.9882568221543
"784","21011",11.8368196795693,17.6368613225583,0,0,FALSE,128.92492999
"785","21013",8.25124402688231,12.2943536000546,0,0,FALSE,250.107370797243
"786","21015",12.7648103815038,19.0195674684407,0,0,TRUE,5.8624602862891
"787","21017",13.5259690432599,20.1536938744573,0,45,FALSE,94.6336002935371
"788","21019",10.0184569390636,14.9275008392048,0,0,FALSE,160.840660612285
"789","21021",13.4872015261336,20.0959302739391,0,45,FALSE,106.932745622328
"790","21023",14.1239122371015,21.0446292332812,0,90,FALSE,62.1553807939343
"791","21025",9.28991861873674,13.8419787419177,0,0,FALSE,201.93885810352
"792","21027",13.740450223085,20.4732708323966,0,30,FALSE,9.64269223302501
"793","21029",14.6477681031963,21.8251744737624,0,75,FALSE,22.9417659975038
"794","21031",14.5088710693068,21.6182178932671,0,75,TRUE,9.01201260671414
"795","21033",10.6746264311242,15.9051933823751,0,0,FALSE,72.6268046137293
